-111.159,33.279	AZ	Superior	      1 Superior
-111.173,32.414	AZ	Marana	      1 Marana
-111.236,36.125	AZ	Tuba City	      4 Tuba City
-111.325,34.231	AZ	Payson	      3 Payson
-111.413,33.034	AZ	Florence	      1 Florence AZ	      1 Florence Arizona
-111.462,36.92	AZ	Page	      4 Page
-111.467,33.358	AZ	Gold Canyon	      4 Gold Canyon
-111.518,32.978	AZ	Coolidge	      1 Coolidge
-111.583,32.752	AZ	Eloy	      1 Eloy AZ	      1 Eloy Arizona
-111.546,33.423	AZ	Apache Junction	      7 Apache Junction	      1 Apache Juncction	      1 Apple Junction	      1 Apache Jct
-111.600,31.965	AZ	Kitt Peak	      7 Kitt Peak
-111.651,35.198	AZ	Flagstaff	    353 Flagstaff	      1 Lowell Observatory
-111.653,34.943	AZ	Munds Park	      1 Munds Park	      1 Munds Pk
-111.675,33.307	AZ	Williams AFB, Mesa	      3 Williams Air Force Base	      3 Williams AFB
-111.676,33.716	AZ	Rio Verde	      3 Rio Verde
-111.716,33.607	AZ	Fountain Hills	      3 Fountain Hills
-111.721,33.309	AZ	Higley	     10 Higley
-111.745,33.082	AZ	Sacaton	      3 Sacaton	      1 Gila River Indian Community
-111.75,32.879	AZ	Casa Grande	      1 Casa Grande	      1 Case Grande
-111.764,34.866	AZ	Sedona	      6 Sedona
-111.79,33.329	AZ	Gilbert	      9 Gilbert
-111.831,33.417	AZ	Mesa	    151 Mesa	      1 Mary Lou Fulton	      1 Meza
-111.841,33.303	AZ	Chandler	     25 Chandler	      2 Chabdker
-111.782,34.638	AZ	Lake Montezuma	      1 Rimrock	      1 Lake Montezuma
-111.855,34.560	AZ	Camp Verde	      1 Camp Verde
-111.885,33.218	AZ	Sun Lakes	      1 Sun Lakes
-111.916,31.923	AZ	Sells	      1 Sells
-111.921,33.494	AZ	Scottsdale	    977 Scottsdale	      2 Scottdale	      2 Scottsdate	      1 Scottsadale	      1 Scotsdale
-111.922,33.824	AZ	Carefree	      1 Carefree
-111.938,33.425	AZ	Tempe	   2608 Tempe	      7 Temple	      1 tempe	      1 AZ Tempe	      1 Hugh Downs	      1 Tempe AR	      1 Sanford School of Social	      1 Temnpe	      1 Connor College of Law
-111.94,33.531	AZ	Paradise Valley	     10 Paradise Valley
-111.955,33.828	AZ	Cave Creek	      1 Cave Creek
-111.963,33.365	AZ	Guadalupe	      1 Guadalupe
-111.997,33.043	AZ	Maricopa	      1 Maricopa
-112.01,34.74	AZ	Cottonwood	      2 Cottonwood	      2 Verde Valley
-112.083,33.448	AZ	Phoenix	   2980 Phoenix	      8 Pheonix	      7 Phoeniz	      1 Phenix	      1 Desert Ridge Family	      1 Phoenix Online	      1 Scottsdale and Phoenix	      1 Phoenix and Scottsdale	      1 Phoenix-Scottsdale	      1 Barrow Neurological	      1 Banner Estrella	      1 Carl T. Hayden
-112.186,33.539	AZ	Glendale	     96 Glendale	      1 Glendali
-112.193,35.249	AZ	Williams	      1 Williams AZ	      1 Williams Arizona
-112.241,33.577	AZ	Peoria	      1 Peoria
-112.272,34.514	AZ	Dewey-Humboldt	      1 Dewey
-112.282,33.601	AZ	Sun City	    170 Sun City	      1 Sun Cities	      1 RoadSun City	      1 Civin Laboratory	      1 Sun Health Research
-112.318,34.032	AZ	Columbia	      1 Columbia
-112.323,33.615	AZ	El Mirage	      1 El Mirage
-112.35,33.441	AZ	Avondale	      1 Avondale	      1 Estrella Mountain
-112.355,33.66	AZ	Sun City West	      1 Sun City West
-112.361,33.494	AZ	Litchfield Park	      5 Litchfield Park	      5 Litchfield Pk
-112.366,33.541	AZ	Luke AFB	      3 Luke AFB	      2 Luke Air Force Base
-112.409,33.631	AZ	Surprise	      1 Surprise
-112.47,34.539	AZ	Prescott	     39 Prescott	      1 Prescott Azusa
-112.509,35.216	AZ	Ash Fork	      1 Ash Fork
-112.559,33.352	AZ	Goodyear	      7 Goodyear
-112.731,33.97	AZ	Wickenburg	      7 Wickenburg	      1 Remuda
-112.960,32.393	AZ	Ajo	      1 Ajo Arizona	      1 Ajo AZ
-113.467,35.525	AZ	Peach Springs	      3 Peach Springs
-114.055,35.189	AZ	Kingman	      3 Kingman
-114.289,34.150	AZ	Parker	      1 Parker
-114.346,34.474	AZ	Lake Havasu City	      1 Lake Havasu City	      1 Lake Havasu
-114.424,33.148	AZ	Yuma Proving Ground	      1 Yuma Proving Ground
-114.578,35.126	AZ	Bullhead City	      1 Bullhead City
-114.625,32.685	AZ	Yuma	      4 Yuma	      1 Yoma	      1 AYuma
-115.387,32.811	CA	Holtville	      1 Holtville
-115.499,32.679	CA	Calexico	      7 Calexico	      1 Imperial Valley	      1 Imperial Valley San Diego	      1 San Diego State University-Imperial Valley
-115.531,32.979	CA	Brawley	      5 Brawley
-115.569,32.828	CA	Imperial	      1 Imperial	      1 Sun Valley Behavioral
-115.57,32.796	CA	El Centro	     47 El Centro
-116.126,34.135	CA	Twentynine Palms	      3 Twentynine Palms	      2 Twenty-Nine Palms	      2 Twenty-Nine	      2 Bush Naval
-116.169,33.628	CA	Thermal	      1 Thermal California	      1 Thermal CA	      1 Thermal. California
-116.219,33.722	CA	Indio	     14 Indio
-116.297,33.678	CA	La Quinta	      2 La Quinta
-116.339,33.723	CA	Indian Wells	      2 Indian Wells
-116.339,34.127	CA	Joshua Tree	      2 Joshua Tree
-116.375,33.256	CA	Borrego Springs	      2 Borrego Springs	      2 Borrego
-116.38,33.729	CA	Palm Desert	      6 Palm Desert
-116.447,33.771	CA	Rancho Mirage	     63 Rancho Mirage
-116.431,34.116	CA	Yucca Valley	      1 Yucca Valley
-116.464,33.781	CA	Cathedral City	      1 Cathedral City	      1 Canyon Springs
-116.512,33.823	CA	Palm Springs	     90 Palm Springs	      1 Palm Spring CA
-116.727,33.743	CA	Idyllwild-Pince Cove	      2 Idyllwild
-116.753,32.835	CA	Alpine	      2 Alpine
-116.764,35.158	CA	Fort Irwin	      2 Fort Irwin	      1 Ft. Irwin	      1 Ft Irwin	      1 Weed Army
-116.846,34.261	CA	Big Bear City	      1 Big Bear City
-116.869,33.042	CA	Ramona	      1 Ramona
-116.872,32.716	CA	Jamul	      1 Jamul
-116.876,33.925	CA	Banning	      1 Banning
-116.905,32.854	CA	Lakeside	      1 Lakeside
-116.96,32.795	CA	El Cajon, San Diego	     23 El Cajon	      1 Fl Cajon
-116.968,33.749	CA	Hemet	      9 Hemet
-116.962,33.782	CA	San Jacinto	      1 San Jacinto
-117.165,33.679	CA	Menifee	      1 Menifee
-116.971,32.87	CA	Santee	      4 Santee
-116.975,33.929	CA	Beaumont	      1 Beaumont
-116.996,32.739	CA	Spring Valley	      1 Spring Valley
-117.024,32.766	CA	La Mesa	     38 La Mesa	      1 LaMesa
-117.035,32.544	CA	San Ysidro	      1 San Ysidro
-117.042,32.955	CA	Poway	     14 Poway
-117.058,34.034	CA	Yucaipa	      3 Yucaipa	      3 Crafton Hills
-117.076,32.719	CA	Emerald Hills, San Diego	      1 Emerald Hills
-117.082,33.123	CA	Escondido	     38 Escondido	      1 Esconidido
-117.084,32.641	CA	Chula Vista	     12 Chula Vista
-117.084,33.707	CA	Winchester	      1 Winchester Calif	      1 Winchester CA	      1 Winchester California
-117.086,33.024	CA	Rancho Bernardo, San Diego	      1 Rancho Bernardo
-117.105,32.672	CA	National City	     16 National City	      1 Natl City
-117.125,32.563	CA	Imperial Beach	      6 Imperial Beach
-117.159,33.141	CA	San Marcos	     33 San Marcos	      1 San Morcos
-117.162,32.716	CA	San Diego	  12242 San Diego	      4 San Deigo	      3 SanDiego	      2 San Diego San Diego	      1 San Diegeo	      1 San deigo	      1 Sand Diego	      1 in San Diego	      1 Thomas Jefferson School of Law	      1 San Diego Mesa	      1 San Dieg	      1 PhyMatrix	      1 san Diego	      1 Rady Children	      1 San Diego VA	      1 Mary Birch	      1 Rady Childrens	      1 Rady Children	      1 Sandiego
-117.167,33.502	CA	Temecula	      3 Temecula
-117.171,32.676	CA	Coronado	      4 Coronado
-117.181,33.533	CA	Murrieta	      3 Murrieta
-117.183,34.055	CA	Redlands	     15 Redlands
-117.19,33.713	CA	Sun City	      2 Sun City
-117.191,34.251	CA	Lake Arrowhead	      2 Lake Arrowhead
-117.196,32.895	CA	Sorrento Valley	      1 Sorrento Valley
-117.203,33.02	CA	Rancho Santa Fe	     11 Rancho Santa Fe	      1 Rancho Sante Fe
-117.225,34.136	CA	Patton, San Bernardino	      3 Patton
-117.227,33.782	CA	Perris	      1 Perris
-117.234,33.202	CA	Vista	     11 Vista
-117.244,34.097	CA	Norton AFB, San Bernardino	      2 Norton AFB
-117.245,33.286	CA	Bonsall	      6 Bonsall
-117.246,34.048	CA	Loma Linda	   1057 Loma Linda	      7 Loma Lin	      1 Lorna Linda	      1 Loa Linda	      1 Linda Loma	      1 loma Linda	      1 Pettis Memorial
-117.253,33.385	CA	Fallbrook	      5 Fallbrook
-117.256,32.710	CA	Point Loma, San Diego	      5 Point Loma	      5 Pt Loma
-117.259,33.897	CA	March AFB, Moreno Valley	      1 March Air Force Base	      1 March AFB
-117.261,33.917	CA	Moreno Valley	      6 Moreno Valley
-117.262,33.612	CA	Wildomar	      2 Wildomar
-117.264,32.955	CA	Del Mar	     12 Del Mar
-117.27,32.985	CA	Solana Beach	     11 Solana Beach	      1 Solano Beach
-117.272,32.843	CA	La Jolla, San Diego	  27747 La Jolla	     73 LaJolla	      3 La Jalla	      2 L Jolla	      2 La jolla	      2 Lajolla	      2 La Iolla	      1 Loa Jolla	      1 La Julla	      1 La Jollo	      1 LA Jolla	      1 La'Jolla	      1 La. Jolla	      1 La-Jolla	      1 la Jolla	      1 La Jolia	      1 La Jola	      1 Ja Jolla	     28 San Diego La Jolla	      3 San Diego; La Jolla	      3 San Diego-La Jolla	      2 San Diego (La Jolla	      1 San Diego LaJolla	      1 La Jolla. San Diego	      1 La Joll	      1 Scripps Research	      1 Palade Laboratories	      1 Lo Jolla	      1 Jolla	      1 Beyster	      1 Moores Cancer	      1 La Jolla GA	      1 La folla	      1 Salk Institute for Biological	      1 Clayton Foundation Laboratories	      1 La Jo I la	      1 Multimodal Imaging Laboratory	      1 Shiley Eye	      1 Shiley Center for Orthopedic	      1 Shiley Center for Orthopaedic
-117.288,33.032	CA	Cardiff by the Sea, Encinitas	      1 Cardiff-by-the-Sea	      1 Cardiff by the Sea	      1 Cardiff By The Sea	      1 Cardiff-By-The-Sea	      1 Cardiff by-the-Sea	      1 Cardiff-by-the Sea	      1 Cardiff By the Sea	      1 Cardiff by Sea	      1 Scripps Res
-117.292,33.045	CA	Encinitas	    102 Encinitas	      1 Encinitias	      1 KGB Media	      1 Olivenhain
-117.294,34.105	CA	San Bernardino	    191 San Bernardino	     12 San Bernadino	      1 Bernardino	      1 Bernardine	      1 San Bemardino	      1 San Bernardino and Riverside
-117.303,33.067	CA	Leucadia	      2 Leucadia
-117.307,34.035	CA	Grand Terrace	      1 Grand Terrace
-117.313,34.249	CA	Crestline	      1 Crestline Calif	      1 Crestline California	      1 Crestline CA
-117.319,34.424	CA	Hesperia	      2 Hesperia
-117.323,34.072	CA	Colton, San Bernardino	      9 Colton
-117.324,34.511	CA	Victorville	      2 Victorville
-117.338,33.166	CA	Carlsbad	    559 Carlsbad	      1 carlsbad	      1 Carisbad	      1 Calsbad	      1 La Costa	      1 Carlesbad
-117.346,33.275	CA	Camp Pendleton	     49 Camp Pendleton	      1 Camp Pendelton
-117.372,34.589	CA	George AFB, Victorville	      1 George AFB
-117.373,34.1	CA	Rialto	      1 Rialto
-117.374,33.982	CA	Riverside	   2975 Riverside	      2 Riverside Riverside	      1 Rivserside	      1 Reverside	      1 Riveside
-117.381,33.197	CA	Oceanside	     33 Oceanside	      1 MiraCosta
-117.4,34.069	CA	Bloomington	      3 Bloomington
-117.43,33.342	CA	Pendleton	      3 Pendleton
-117.436,34.102	CA	Fontana	     66 Fontana
-117.561,33.923	CA	Norco	      1 Norco
-117.574,34.103	CA	Rancho Cucamonga, San Bernardino	      9 Rancho Cucamonga	      9 Alta Loma
-117.575,33.878	CA	Corona	      4 Corona	      4 Corona-Norco
-117.604,33.634	CA	Rancho Santa Margarita	      1 Rancho Santa Margarita	      1 Trabuco Canyon	      1 Dove Canyon
-117.607,33.429	CA	San Clemente	     21 San Clemente
-117.631,34.36	CA	Wrightwood	      1 Wrightwood
-117.639,33.747	CA	Silverado	      1 Silverado
-117.648,34.065	CA	Ontario	      7 Ontario
-117.651,34.099	CA	Upland, San Bernardino	      7 Upland
-117.662,35.651	CA	China Lake	      7 China Lake	      1 Chinal Lake
-117.664,33.679	CA	Foothill Ranch	      1 Foothill Ranch
-117.665,33.496	CA	San Juan Capistrano	     90 San Juan Capistrano
-117.671,35.622	CA	Ridgecrest	      2 Cerro Coso	      2 Ridgecrest CA	      2 Ridgecrest California
-117.678,33.619	CA	Mission Viejo	     68 Mission Viejo	      1 Mission Viego	      1 MissionViejo
-117.689,34.013	CA	Chino	      2 Chino
-117.69,33.602	CA	Laguna Hills	     29 Laguna Hills	      2 Saddleback	      1 Laguna hills
-117.693,34.074	CA	Montclair	      1 Montclair
-117.698,33.48	CA	Dana Point	      4 Dana Point	      1 Monarch Beach	      1 Dana Pt
-117.703,35.021	CA	Boron	      1 Boron California	      1 Boron CA
-117.708,33.559	CA	Laguna Niguel	     22 Laguna Niguel
-117.716,34.096	CA	Claremont	    324 Claremont	      1 Calremont	      1 Rancho Santa Ana	      1 Pomona College	      1 Pomona Coll	      1 Pomona Colleg	      1 Clare-mont	      1 Harvey Mudd
-117.717,33.628	CA	Lake Forest	      5 Lake Forest	      1 Lake Forrest
-117.722,33.612	CA	Laguna Woods	      2 Laguna Woods
-117.728,33.567	CA	Aliso Viejo	     22 Aliso Viejo	      1 Vejo	      1 Alisio Viejo	      1 Aliso Veijo	      1 Aliso Viego
-117.75,34.055	CA	Pomona, Los Angeles	    266 Pomona	      1 pomona	      1 Pomana	      1 Lanterman	      1 Pamona	      1 Ponoma
-117.765,34.113	CA	La Verne	     21 La Verne	      5 LaVerne	      1 La Verme
-117.781,33.545	CA	Laguna Beach	     12 Laguna Beach	      1 Laguana Beach	      1 South Laguna
-117.804,34.107	CA	San Dimas	      7 San Dimas
-117.815,33.817	CA	Villa Park	      1 Villa Park	      1 Villa Pk
-117.819,33.743	CA	Tustin	     58 Tustin	      1 Newport Psychoanalytic
-117.824,33.891	CA	Yorba Linda	      9 Yorba Linda
-117.825,33.687	CA	Irvine	   7354 Irvine	      3 Irving	      2 Irvin	      1 irvine	      1 Irvina	      1 Iruine	      1 Irivine	      1 Irine	      1 Little Smiles of Orange	      1 IrvineCA	      1 Gavin Herbert	      1 Gross Stem Cell
-117.828,34.003	CA	Diamond Bar	      5 Diamond Bar
-117.829,33.606	CA	Newport Coast	      1 Newport Coast
-117.842,34.026	CA	Walnut	      1 Walnut
-117.846,34.889	CA	Edwards AFB, Edwards, Los Angeles	      8 Edwards Air Force Base	      4 Edwards AFB	      4 Edwards Airforce Base	      4 Dryden Flight
-117.85,33.788	CA	Orange	   1449 Orange	    449 Irvine Medical	      2 Irvine Orange	      2 Hospital of Orange County
-117.861,33.871	CA	Placentia	      4 Placentia	      1 Placentia-Linda	      1 Plancentia
-117.865,34.136	CA	Glendora	      3 Glendora
-117.87,33.595	CA	Corona Del Mar	     23 Corona del Mar	      2 Corona Del Mar	      2 corona del mar
-117.874,33.748	CA	Santa Ana	    128 Santa Ana	      1 Anderson Health Information
-117.888,33.917	CA	Brea	     26 Brea	      1 Breg
-117.889,34.087	CA	Covina	      8 Covina
-117.899,33.980	CA	Rowland Heights	      1 Rowland Heights	      1 Rowland Hts	      1 Rowland Height
-117.903,33.664	CA	Costa Mesa	    219 Costa Mesa	      1 Cost Mesa	      1 Costa Misa	      1 Coasta Mesa	      1 CostaMesa
-117.906,34.134	CA	Azusa	     10 Azusa	      1 Azuza	      1 Asuza
-117.914,34.502	CA	Pearblossom	      4 Pearblossom
-117.916,33.833	CA	Anaheim	     99 Anaheim	      1 Santa Ana/Anaheim
-117.929,33.87	CA	Fullerton	    266 Fullerton	      1 Orange State Coll	      1 Orange State College
-117.93,33.617	CA	Newport Beach	    265 Newport Beach	      3 New Port Beach	      1 Newprt Beach	      1 Hoag Memorial
-117.934,34.105	CA	Irwindale	      5 Irwindale	      2 Irvindale
-117.937,33.776	CA	Garden Grove	     23 Garden Grove	      1 OCAPICA	      1 Orange County Asian
-117.939,34.072	CA	West Covina	     28 West Covina	      1 West Cavina	      1 W. Covina	      1 West Covino
-117.939,34.928	CA	Edwards, Los Angeles	      3 Edwards
-117.944,33.932	CA	La Habra	     20 La Habra
-117.951,33.709	CA	Fountain Valley	     54 Fountain Valley
-117.951,34.02	CA	La Puente	      2 La Puente
-117.956,34.023	CA	City of Industry	      7 City of Industry	      1 City Of Industry
-117.96,34.085	CA	Baldwin Park	     22 Baldwin Park	     22 Baldwin Pk
-117.971,33.994	CA	Hacienda Heights	      1 Hacienda Heights	      1 Hacienda Hts
-117.971,34.145	CA	Bradbury	      1 Bradbury
-117.972,34.14	CA	Duarte	   2368 Duarte	     18 Durate	      2 Durarte	      1 Duatre	      1 Deuarte	      1 Daurte	      1 City of Hope	      1 Eugene and Ruth	      1 Duarte AL	      1 City Of Hope	      1 City Hope	      1 Duarate
-117.986,37.372	CA	Deep Springs	      1 Deep Springs
-117.987,33.759	CA	Westminster	     39 Westminster	      1 Westminister
-117.996,33.803	CA	Stanton	      1 Stanton
-117.998,33.864	CA	Buena Park	      1 Buena Park	      1 Buena Pk
-117.999,34.148	CA	Monrovia	     25 Monrovia
-118.002,33.677	CA	Huntington Beach	     62 Huntington Beach	      2 Hungtington Beach	      2 Douglas Advanced Research	      2 Huntingdon Beach	      1 Golden West
-118.012,33.907	CA	La Mirada	      6 La Mirada	      1 La Miranda
-118.03,34.071	CA	El Monte	      3 El Monte	      1 EL Monte
-118.034,33.975	CA	Whittier	    116 Whittier
-118.037,33.848	CA	La Palma	      7 La Palma
-118.038,33.824	CA	Cypress	     45 Cypress	      1 Gypress
-118.039,34.136	CA	Arcadia	     53 Arcadia	      1 Arvadia	      1 San Gabriel Valley Arcadia
-118.057,34.107	CA	Temple City	      1 Temple City
-118.058,34.162	CA	Sierra Madre	      1 Sierra Madre
-118.064,33.869	CA	Cerritos	      7 Cerritos
-118.066,34.226	CA	Mount Wilson, Pasadena	      7 Mount Wilson	      7 Mt. Wilson	      1 CHARA Array	      1 MT. Wilson	      1 Mt Wilson
-118.072,33.916	CA	Norwalk	     20 Norwalk	      2 Norwalk-La Mirada
-118.077,33.803	CA	Los Alamitos	     14 Los Alamitos
-118.077,34.081	CA	Rosemead	     30 Rosemead
-118.08,33.86	CA	Artesia	      2 Artesia
-118.082,33.83	CA	Hawaiian Gardens	      8 Hawaiian Gardens
-118.082,33.946	CA	Santa Fe Springs	     12 Santa Fe Springs	      1 Santa Fe Spring
-118.088,33.982	CA	Pico Rivera	      1 Pico Rivera
-118.105,33.743	CA	Seal Beach	      6 Seal Beach	      1 SealBeach
-118.106,34.122	CA	San Marino	      3 San Marino
-118.108,34.097	CA	San Gabriel	      3 San Gabriel
-118.116,34.02	CA	Montebello	      4 Montebello
-118.116,34.578	CA	Palmdale	      4 Palmdale
-118.122,33.883	CA	Bellflower	     50 Bellflower
-118.127,34.06	CA	Monterey Park	      5 Monterey Park	      5 Monterey Pk
-118.127,34.094	CA	Alhambra, Los Angeles	     81 Alhambra	      1 Alahambra
-118.128,33.94	CA	Downey	    385 Downey	      1 Downy	      1 Rancho Los Amigos
-118.132,34.185	CA	Altadena	      8 Altadena
-118.134,33.849	CA	Lakewood	      9 Lakewood
-118.143,34.558	CA	Lakeview	      1 Lakeview
-118.144,34.147	CA	Pasadena	   4624 Pasadena	      9 Pasedena	      1 Pasodena	      1 Pasdena	      1 Pasaden	      1 Huntington Memorial	      1 Normal Bridge	      1 Pasadena Unified	      1 Kerckhoff Laboratories	      1 Gates and Crellin	      1 Norman Bridge	      1 Balch Graduate	      1 Gates Chemical	      1 Guggenheim Aeronautics	      1 Guggenheim Aeronautical	      1 Guggenheim Graduate	      1 Padasena	      1 Maxine Linde	      1 Judge Alfred T	      1 Spitzer Science	      1 Passadena	      1 Fuller Theological
-118.145,34.699	CA	Lancaster	      5 Lancaster
-118.152,34.116	CA	South Pasadena	      6 South Pasadena
-118.155,34.001	CA	Commerce	      3 Commerce
-118.161,33.884	CA	Paramount	      3 Paramount
-118.168,33.797	CA	Signal Hill	      2 Signal Hill
-118.189,33.988	CA	Maywood	      1 Maywood
-118.192,33.766	CA	Long Beach	   1391 Long Beach	      1 VA Long Beach	      1 Long-Beach	      1 Memorial Miller	      1 Longbeach	      1 Algalita
-118.199,33.928	CA	Lynwood	      1 Lynwood	      1 Lynnwood
-118.2,34.207	CA	La Canada Flintridge, Pasadena	      3 La Canada	      1 LaCanada	      1 La Canada Flintridge	      1 La Canada Fltrdg	      1 JPL	      1 Jet Propulsion	      1 Flintridge
-118.207,35.047	CA	Mojave	      1 Mojave
-118.206,33.956	CA	South Gate	      1 South Gate
-118.219,33.98	CA	Huntington Park	      6 Huntington Park	      6 Huntington Pk
-118.224,33.894	CA	Compton	      1 Compton
-118.228,34.205	CA	Montrose	      1 Montrose
-118.229,33.886	CA	Rancho Dominguez, Compton	      1 Rancho Dominguez
-118.23,34.005	CA	Vernon	      3 Vernon
-118.245,34.053	CA	Los Angeles	  35369 Los Angeles	     19 Los Angles	      8 Los angeles	      4 Los Angels	      4 Los Angele	      2 LosAngeles	      2 los Angeles	      2 Los Angelas	      2 L.A	      1 os Angeles	      1 Lost Angeles	      1 Loss Angeles	      1 Los Angerles	      1 Los Angelus	      1 Los Angeless	      1 Los Angelesm	      1 Los-Angeles	      1 Los Anageles	      1 Los Ageles	      1 Loc Angeles	      1 Los Angeles-Los Angeles	      1 Los Angeles (Burbank	      1 G Los Angeles	      1 B Los Angeles	      1 Angeles	      1 Los Ange	      1 Zeitlin and Ver	      1 Los Angel	      1 Jules Stein	      1 Cotsen	      1 Keck School	      1 Vernon Luck	      1 Herman Ostrow	      1 Los Angeles Glendale	      1 Los Angleses	      1 Loyola Marymount	      1 LAC-USC	      1 California LA	      1 LosAngelesand	      1 Los Angeles LA	      1 Norris Comprehensive	      1 Zilkha	      1 Marshall School of Business	      1 Los Angefes	      1 Los Angela	      1 Charles R. Drew	      1 Charles R Drew	      1 Charles Drew
